rt,response,subject,sim_num,r_diff_norm,valence,valence_left,valence_right,rating_left,rating_right,delta_valence,valence_chosen,valence_chosen_int,choice,v_intercept,v_delta_valence,v_r_diff_norm
1155.305027961731,-1.0,study1_15,1,-0.439655172413793,PosNeg,positive,negative,77,35,-1,positive,1,0,0.021538988942081,0.322963833450188,2.6421048621951755
1403.4236669540403,-1.0,study1_15,1,0.0172413793103449,NegNeg,negative,negative,18,29,0,negative,0,0,0.021538988942081,0.322963833450188,2.6421048621951755
2138.8816833496094,-1.0,study1_15,1,-0.112068965517241,PosPos,positive,positive,67,63,0,positive,1,0,0.021538988942081,0.322963833450188,2.6421048621951755
877.1501183509827,1.0,study1_15,1,0.25,NegNeg,negative,negative,31,69,0,negative,0,1,0.021538988942081,0.322963833450188,2.6421048621951755
922.3544597625732,1.0,study1_15,1,0.181034482758621,PosPos,positive,positive,49,79,0,positive,1,1,0.021538988942081,0.322963833450188,2.6421048621951755
1153.5909175872805,-1.0,study1_15,1,-0.301724137931034,PosPos,positive,positive,66,40,0,positive,1,0,0.021538988942081,0.322963833450188,2.6421048621951755
1155.7652950286863,1.0,study1_15,1,0.5,PosNeg,negative,positive,5,72,1,positive,1,1,0.021538988942081,0.322963833450188,2.6421048621951755
1304.8936128616333,-1.0,study1_15,1,-0.318965517241379,PosNeg,positive,negative,39,11,-1,positive,1,0,0.021538988942081,0.322963833450188,2.6421048621951755
803.5386800765991,-1.0,study1_15,1,0.0086206896551723,PosNeg,negative,positive,11,21,1,negative,0,0,0.021538988942081,0.322963833450188,2.6421048621951755
2525.369882583618,1.0,study1_15,1,0.0689655172413793,PosPos,positive,positive,60,77,0,positive,1,1,0.021538988942081,0.322963833450188,2.6421048621951755
786.0695719718933,-1.0,study1_15,1,-0.379310344827586,NegNeg,negative,negative,64,29,0,negative,0,0,0.021538988942081,0.322963833450188,2.6421048621951755
1932.6882362365725,-1.0,study1_15,1,-0.482758620689655,NegNeg,negative,negative,60,13,0,negative,0,0,0.021538988942081,0.322963833450188,2.6421048621951755
1108.0107688903809,1.0,study1_17,1,0.221649484536082,PosNeg,negative,positive,19,65,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1009.7819566726683,1.0,study1_17,1,-0.0927835051546392,NegNeg,negative,negative,15,0,0,negative,0,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
2892.8990364074707,1.0,study1_17,1,0.0051546391752577,NegNeg,negative,negative,2,6,0,negative,0,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
755.2093267440796,-1.0,study1_17,1,0.0618556701030928,PosPos,positive,positive,15,30,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1962.9024267196655,-1.0,study1_17,1,-0.0927835051546392,NegNeg,negative,negative,15,0,0,negative,0,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1215.240478515625,-1.0,study1_17,1,0.0257731958762887,PosPos,positive,positive,75,83,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1426.6958236694336,1.0,study1_17,1,0.0824742268041238,PosPos,positive,positive,39,58,0,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
806.7313432693481,1.0,study1_17,1,0.231958762886598,PosNeg,negative,positive,17,65,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1084.6500396728516,-1.0,study1_17,1,-0.201030927835052,PosPos,positive,positive,100,64,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
2284.9090099334717,-1.0,study1_17,1,-0.0154639175257732,PosPos,positive,positive,71,71,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1140.9032344818115,-1.0,study1_17,1,0.304123711340206,PosPos,positive,positive,34,96,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1164.385199546814,-1.0,study1_17,1,0.0309278350515464,PosPos,positive,positive,91,100,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
928.0840754508972,1.0,study1_17,1,0.309278350515464,PosNeg,negative,positive,0,63,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1513.8646364212036,1.0,study1_17,1,0.134020618556701,PosPos,positive,positive,59,88,0,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1408.1908464431765,-1.0,study1_17,1,-0.0670103092783505,NegNeg,negative,negative,10,0,0,negative,0,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
713.6984467506409,-1.0,study1_17,1,-0.304123711340206,PosNeg,positive,negative,56,0,-1,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1038.029432296753,1.0,study1_17,1,0.0876288659793815,PosNeg,negative,positive,0,20,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1037.7047061920166,1.0,study1_17,1,0.5,PosNeg,negative,positive,0,100,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1361.5362644195557,-1.0,study1_17,1,-0.5,PosNeg,positive,negative,95,1,-1,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1152.9619693756104,-1.0,study1_17,1,-0.484536082474227,PosNeg,positive,negative,91,0,-1,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1047.0796823501587,-1.0,study1_17,1,0.0463917525773195,PosPos,positive,positive,57,69,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1670.5327033996582,-1.0,study1_17,1,-0.381443298969072,PosNeg,positive,negative,76,5,-1,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
2027.3644924163816,-1.0,study1_17,1,-0.144329896907216,NegNeg,negative,negative,25,0,0,negative,0,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
1448.62699508667,1.0,study1_17,1,-0.0412371134020619,NegNeg,negative,negative,8,3,0,negative,0,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1622.4220991134644,1.0,study1_17,1,0.252577319587629,PosNeg,negative,positive,9,61,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1537.0242595672607,1.0,study1_17,1,0.0257731958762887,NegNeg,negative,negative,0,8,0,negative,0,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
2883.62193107605,1.0,study1_17,1,-0.0154639175257732,NegNeg,negative,negative,0,0,0,negative,0,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1027.069091796875,-1.0,study1_17,1,-0.427835051546392,PosNeg,positive,negative,80,0,-1,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
2519.427537918091,1.0,study1_17,1,0.314432989690722,PosPos,positive,positive,25,89,0,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
2057.1420192718506,1.0,study1_17,1,0.329896907216495,PosNeg,negative,positive,0,67,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
2946.5246200561523,1.0,study1_17,1,-0.0154639175257732,NegNeg,negative,negative,0,0,0,negative,0,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
818.2975649833679,-1.0,study1_17,1,0.0670103092783505,NegNeg,negative,negative,0,16,0,negative,0,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
2478.606700897217,-1.0,study1_17,1,-0.329896907216495,NegNeg,negative,negative,61,0,0,negative,0,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
706.389844417572,1.0,study1_17,1,0.118556701030928,PosNeg,negative,positive,32,58,1,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1139.5998001098633,-1.0,study1_17,1,-0.0154639175257732,NegNeg,negative,negative,0,0,0,negative,0,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
789.8798584938049,1.0,study1_17,1,-0.108247422680412,PosPos,positive,positive,98,80,0,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
917.4551963806152,1.0,study1_17,1,-0.134020618556701,PosPos,positive,positive,78,55,0,positive,1,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
1471.7320203781128,-1.0,study1_17,1,0.185567010309278,PosPos,positive,positive,38,77,0,positive,1,0,0.0209547356573153,0.7091126571630793,1.7037924956211812
2779.7443866729736,1.0,study1_17,1,-0.0154639175257732,NegNeg,negative,negative,0,0,0,negative,0,1,0.0209547356573153,0.7091126571630793,1.7037924956211812
2081.462621688843,-1.0,study1_28,1,0.114130434782609,NegNeg,negative,negative,0,17,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
2835.8006477355957,1.0,study1_28,1,0.173913043478261,PosPos,positive,positive,69,97,0,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1940.5748844146729,-1.0,study1_28,1,-0.0652173913043478,NegNeg,negative,negative,16,0,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
682.3959350585938,1.0,study1_28,1,0.255434782608696,PosPos,positive,positive,55,98,0,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1175.150752067566,1.0,study1_28,1,0.0326086956521739,PosPos,positive,positive,42,44,0,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
780.8778285980225,-1.0,study1_28,1,-0.451086956521739,PosNeg,positive,negative,87,0,-1,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
982.2896718978882,1.0,study1_28,1,0.266304347826087,PosPos,positive,positive,35,80,0,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1047.3748445510864,-1.0,study1_28,1,-0.456521739130435,NegNeg,negative,negative,88,0,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1734.9345684051514,-1.0,study1_28,1,0.0217391304347826,NegNeg,negative,negative,0,0,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
720.1818823814392,1.0,study1_28,1,0.0217391304347826,PosNeg,negative,positive,0,0,1,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1647.3084688186646,1.0,study1_28,1,0.0163043478260869,PosPos,positive,positive,81,80,0,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
954.8190236091614,-1.0,study1_28,1,0.320652173913043,PosPos,positive,positive,37,92,0,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1610.8362674713137,1.0,study1_28,1,0.391304347826087,PosNeg,negative,positive,0,68,1,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
2164.841890335083,1.0,study1_28,1,-0.0054347826086956,NegNeg,negative,negative,5,0,0,negative,0,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1476.536512374878,-1.0,study1_28,1,-0.456521739130435,PosNeg,positive,negative,97,9,-1,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1965.035080909729,-1.0,study1_28,1,-0.5,PosNeg,positive,negative,96,0,-1,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
924.7665405273438,-1.0,study1_28,1,-0.0054347826086956,PosPos,positive,positive,67,62,0,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
2605.5266857147217,-1.0,study1_28,1,0.0380434782608695,NegNeg,negative,negative,0,3,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
2537.666082382202,1.0,study1_28,1,0.190217391304348,PosPos,positive,positive,7,38,0,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
2889.3542289733887,-1.0,study1_28,1,-0.391304347826087,PosPos,positive,positive,98,22,0,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1089.974284172058,1.0,study1_28,1,0.5,PosNeg,positive,negative,0,88,-1,negative,0,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1306.6272735595703,1.0,study1_28,1,0.46195652173913,PosNeg,negative,positive,0,81,1,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1989.5716905593872,-1.0,study1_28,1,0.0217391304347826,NegNeg,negative,negative,0,0,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1017.4381732940674,1.0,study1_28,1,0.0597826086956522,PosNeg,negative,positive,18,25,1,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1197.9832649230957,1.0,study1_28,1,0.358695652173913,PosNeg,negative,positive,0,62,1,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
722.994327545166,1.0,study1_28,1,0.364130434782609,NegNeg,negative,negative,3,66,0,negative,0,1,0.2658407765609945,0.8536406817794677,2.743583076583848
758.6426138877869,1.0,study1_28,1,0.385869565217391,PosNeg,negative,positive,0,67,1,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1557.719349861145,-1.0,study1_28,1,-0.315217391304348,PosNeg,positive,negative,93,31,-1,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
805.4038286209106,-1.0,study1_28,1,-0.423913043478261,PosPos,positive,positive,90,8,0,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1696.4951753616333,1.0,study1_28,1,-0.0054347826086956,PosPos,positive,positive,96,91,0,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
938.9589428901672,1.0,study1_28,1,0.391304347826087,PosNeg,negative,positive,0,68,1,positive,1,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1772.38667011261,1.0,study1_28,1,-0.195652173913043,NegNeg,negative,negative,72,32,0,negative,0,1,0.2658407765609945,0.8536406817794677,2.743583076583848
2364.7029399871826,1.0,study1_28,1,0.0380434782608695,NegNeg,negative,negative,0,3,0,negative,0,1,0.2658407765609945,0.8536406817794677,2.743583076583848
2000.2093315124512,-1.0,study1_28,1,-0.33695652173913,PosPos,positive,positive,93,27,0,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
3075.457811355591,-1.0,study1_28,1,0.0217391304347826,NegNeg,negative,negative,0,0,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
785.6040000915527,-1.0,study1_28,1,-0.0380434782608696,NegNeg,negative,negative,11,0,0,negative,0,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1751.7110109329224,-1.0,study1_28,1,-0.157608695652174,PosPos,positive,positive,92,59,0,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1121.6771602630615,-1.0,study1_28,1,0.0217391304347826,PosNeg,positive,negative,0,0,-1,positive,1,0,0.2658407765609945,0.8536406817794677,2.743583076583848
1298.4020709991455,1.0,study1_28,1,0.0434782608695652,NegNeg,negative,negative,0,4,0,negative,0,1,0.2658407765609945,0.8536406817794677,2.743583076583848
1374.44007396698,-1.0,study1_31,1,-0.168539325842697,PosPos,positive,positive,58,39,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1227.5532484054563,-1.0,study1_31,1,-0.5,PosNeg,positive,negative,78,0,-1,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
3260.498523712158,-1.0,study1_31,1,-0.0617977528089887,NegNeg,negative,negative,0,0,0,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
713.3992314338684,-1.0,study1_31,1,-0.151685393258427,NegNeg,negative,negative,16,0,0,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1177.1235466003418,-1.0,study1_31,1,-0.365168539325843,PosNeg,positive,negative,63,9,-1,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
723.0322360992432,1.0,study1_31,1,0.179775280898876,PosNeg,negative,positive,50,93,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1077.648639678955,1.0,study1_31,1,-0.0617977528089887,PosPos,positive,positive,62,62,0,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
844.19184923172,1.0,study1_31,1,-0.0280898876404495,PosNeg,negative,positive,32,38,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1201.9084692001345,-1.0,study1_31,1,-0.0955056179775281,NegNeg,negative,negative,6,0,0,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
706.6013813018799,-1.0,study1_31,1,-0.466292134831461,PosNeg,positive,negative,91,19,-1,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
790.0649309158325,-1.0,study1_31,1,-0.146067415730337,PosPos,positive,positive,68,53,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
660.6327891349792,1.0,study1_31,1,0.5,PosNeg,negative,positive,0,100,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1619.6956634521484,1.0,study1_31,1,-0.286516853932584,NegNeg,negative,negative,40,0,0,negative,0,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1928.8859367370603,1.0,study1_31,1,0.0842696629213483,PosNeg,negative,positive,38,64,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1995.4968690872192,-1.0,study1_31,1,-0.0617977528089887,PosPos,positive,positive,60,60,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1062.7210140228271,1.0,study1_31,1,0.0786516853932584,PosNeg,negative,positive,32,57,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
790.8034324645996,-1.0,study1_31,1,-0.0617977528089887,NegNeg,negative,negative,0,0,0,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
2498.7480640411377,1.0,study1_31,1,0.196629213483146,PosNeg,negative,positive,9,55,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1841.0722017288208,-1.0,study1_31,1,-0.0617977528089887,NegNeg,negative,negative,0,0,0,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
3538.412570953369,1.0,study1_31,1,-0.0112359550561798,PosPos,positive,positive,59,68,0,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
2336.198091506958,1.0,study1_31,1,-0.0056179775280899,PosPos,positive,positive,65,75,0,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
3278.0566215515137,1.0,study1_31,1,-0.0617977528089887,NegNeg,negative,negative,0,0,0,negative,0,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1979.797840118408,-1.0,study1_31,1,-0.123595505617978,NegNeg,negative,negative,11,0,0,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1090.2732610702517,1.0,study1_31,1,0.365168539325843,PosNeg,negative,positive,0,76,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
3842.2775268554688,1.0,study1_31,1,-0.0561797752808989,PosPos,positive,positive,28,29,0,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
743.7772750854492,1.0,study1_31,1,-0.0786516853932585,NegNeg,negative,negative,20,17,0,negative,0,1,0.1246777039681472,1.084163934051143,2.1775218410608743
682.4479699134827,-1.0,study1_31,1,-0.129213483146067,NegNeg,negative,negative,22,10,0,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
615.5043840408325,1.0,study1_31,1,0.314606741573034,PosNeg,negative,positive,4,71,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1809.4031810760496,1.0,study1_31,1,-0.0617977528089887,NegNeg,negative,negative,0,0,0,negative,0,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1419.3753004074097,-1.0,study1_31,1,0.0786516853932584,PosPos,positive,positive,47,72,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1838.889479637146,1.0,study1_31,1,-0.157303370786517,NegNeg,negative,negative,37,20,0,negative,0,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1942.109227180481,1.0,study1_31,1,-0.0168539325842696,PosNeg,negative,positive,23,31,1,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1325.97017288208,-1.0,study1_31,1,-0.101123595505618,PosNeg,negative,positive,16,9,1,negative,0,0,0.1246777039681472,1.084163934051143,2.1775218410608743
2061.180830001831,-1.0,study1_31,1,0.129213483146067,PosPos,positive,positive,46,80,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1720.1827764511108,-1.0,study1_31,1,0.140449438202247,PosPos,positive,positive,57,93,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1122.7800846099854,-1.0,study1_31,1,-0.0955056179775281,PosPos,positive,positive,67,61,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
1638.6902332305908,-1.0,study1_31,1,-0.196629213483146,PosPos,positive,positive,52,28,0,positive,1,0,0.1246777039681472,1.084163934051143,2.1775218410608743
926.8530607223512,1.0,study1_31,1,0.0337078651685393,PosPos,positive,positive,68,85,0,positive,1,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1216.1320447921753,1.0,study1_31,1,0.129213483146067,NegNeg,negative,negative,0,34,0,negative,0,1,0.1246777039681472,1.084163934051143,2.1775218410608743
1296.3560819625854,-1.0,study1_37,1,-0.423076923076923,PosPos,positive,positive,87,2,0,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
1949.756383895874,-1.0,study1_37,1,-0.0487179487179487,PosPos,positive,positive,100,88,0,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
809.9219799041748,1.0,study1_37,1,0.402564102564103,PosPos,positive,positive,24,100,0,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
2087.9478454589844,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
1329.258918762207,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
1945.953130722046,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
1428.971767425537,-1.0,study1_37,1,-0.0128205128205128,NegNeg,negative,negative,5,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
823.9232897758484,1.0,study1_37,1,0.474358974358974,PosPos,positive,positive,10,100,0,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
4534.108638763428,1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,1,-0.125383143112604,0.844356364064818,2.954191715434832
931.584656238556,-1.0,study1_37,1,-0.433333333333333,PosPos,positive,positive,87,0,0,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
881.7184567451477,-1.0,study1_37,1,-0.325641025641026,PosNeg,positive,negative,66,0,-1,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
943.8008666038512,-1.0,study1_37,1,-0.5,PosNeg,positive,negative,100,0,-1,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
1058.093786239624,1.0,study1_37,1,0.0128205128205128,PosNeg,negative,positive,0,0,1,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
1926.6767501831057,1.0,study1_37,1,0.258974358974359,PosNeg,negative,positive,0,48,1,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
1382.6807737350464,-1.0,study1_37,1,0.412820512820513,PosNeg,negative,positive,22,100,1,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
906.6781997680664,1.0,study1_37,1,0.346153846153846,PosNeg,negative,positive,0,65,1,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
995.372474193573,1.0,study1_37,1,0.258974358974359,PosNeg,negative,positive,2,50,1,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
1517.283916473389,1.0,study1_37,1,0.402564102564103,PosNeg,negative,positive,0,76,1,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
968.5601592063904,1.0,study1_37,1,0.228205128205128,PosNeg,negative,positive,0,42,1,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
1373.6155033111572,-1.0,study1_37,1,-0.161538461538462,PosPos,positive,positive,100,66,0,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
1267.009139060974,-1.0,study1_37,1,-0.171794871794872,PosPos,positive,positive,100,64,0,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
2213.7880325317383,1.0,study1_37,1,0.058974358974359,PosPos,positive,positive,91,100,0,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
2496.049404144287,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
4202.719211578369,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
1026.7319679260254,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
2153.4926891326904,-1.0,study1_37,1,0.0794871794871795,PosPos,positive,positive,74,87,0,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
1179.9861192703247,1.0,study1_37,1,0.1,PosPos,positive,positive,72,89,0,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
774.7523188591003,1.0,study1_37,1,0.5,PosNeg,negative,positive,0,95,1,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
872.6307153701782,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
1106.9355010986328,1.0,study1_37,1,0.258974358974359,NegNeg,negative,negative,0,48,0,negative,0,1,-0.125383143112604,0.844356364064818,2.954191715434832
3318.253755569458,-1.0,study1_37,1,0.0128205128205128,PosNeg,positive,negative,0,0,-1,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
2775.2344608306885,1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,1,-0.125383143112604,0.844356364064818,2.954191715434832
1739.9942874908447,-1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,0,-0.125383143112604,0.844356364064818,2.954191715434832
1269.5616483688354,-1.0,study1_37,1,-0.023076923076923,PosPos,positive,positive,71,64,0,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
1536.4106893539429,1.0,study1_37,1,0.0128205128205128,NegNeg,negative,negative,0,0,0,negative,0,1,-0.125383143112604,0.844356364064818,2.954191715434832
2726.163864135742,1.0,study1_37,1,0.402564102564103,PosPos,positive,positive,24,100,0,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
904.235064983368,-1.0,study1_37,1,-0.402564102564103,PosNeg,positive,negative,85,4,-1,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
1079.8243284225464,1.0,study1_37,1,-0.0025641025641025,PosPos,positive,positive,89,86,0,positive,1,1,-0.125383143112604,0.844356364064818,2.954191715434832
1113.060712814331,-1.0,study1_37,1,0.0282051282051282,PosNeg,positive,negative,0,3,-1,positive,1,0,-0.125383143112604,0.844356364064818,2.954191715434832
1257.0765018463137,-1.0,study1_40,1,-0.451086956521739,PosNeg,positive,negative,88,0,-1,positive,1,0,-0.055709983096118,0.7005508353258448,2.885929781738039
909.7187519073486,1.0,study1_40,1,0.0652173913043478,NegNeg,negative,negative,0,7,0,negative,0,1,-0.055709983096118,0.7005508353258448,2.885929781738039
1183.8982105255127,1.0,study1_40,1,-0.0217391304347826,PosPos,positive,positive,97,88,0,positive,1,1,-0.055709983096118,0.7005508353258448,2.885929781738039
1499.5259046554563,1.0,study1_40,1,0.228260869565217,PosNeg,negative,positive,6,43,1,positive,1,1,-0.055709983096118,0.7005508353258448,2.885929781738039
5259.516716003418,1.0,study1_40,1,-0.0434782608695652,PosPos,positive,positive,81,68,0,positive,1,1,-0.055709983096118,0.7005508353258448,2.885929781738039
2301.0013103485107,1.0,study1_40,1,0.0978260869565217,PosPos,positive,positive,74,87,0,positive,1,1,-0.055709983096118,0.7005508353258448,2.885929781738039
1154.291391372681,1.0,study1_40,1,0.391304347826087,PosNeg,negative,positive,6,73,1,positive,1,1,-0.055709983096118,0.7005508353258448,2.885929781738039
